# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 12 2024 at 10:55:07+0200
# parameter filename: "TOV_110_HLLE.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_110_HLLE-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-08.55.04-7683
# Run ID: run-TOV_110_HLLE-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-08.55.04-7683
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
390656 190.75 8.75457003947399e-05
391168 191 8.75695417259163e-05
391680 191.25 8.7591810890972e-05
392192 191.5 8.76121526785266e-05
392704 191.75 8.76311669311958e-05
393216 192 8.76499430624335e-05
393728 192.25 8.76695336490918e-05
394240 192.5 8.76900610539102e-05
394752 192.75 8.77104156699127e-05
395264 193 8.77292570112742e-05
395776 193.25 8.77466769134691e-05
396288 193.5 8.77638290760244e-05
396800 193.75 8.77812292058717e-05
397312 194 8.77982211838158e-05
397824 194.25 8.78144380752988e-05
398336 194.5 8.78305248906127e-05
398848 194.75 8.78467530462913e-05
399360 195 8.78620526753892e-05
399872 195.25 8.78751016674521e-05
400384 195.5 8.78861213288245e-05
400896 195.75 8.7896993420071e-05
401408 196 8.7909393838644e-05
401920 196.25 8.79228942308021e-05
402432 196.5 8.79351967819738e-05
402944 196.75 8.79446335090741e-05
403456 197 8.79517699910048e-05
403968 197.25 8.79585624274347e-05
404480 197.5 8.79663648738596e-05
404992 197.75 8.79750904062123e-05
405504 198 8.79837374326913e-05
406016 198.25 8.79911921159933e-05
406528 198.5 8.79965591180749e-05
407040 198.75 8.79997018647139e-05
407552 199 8.80015455434932e-05
408064 199.25 8.80037242716442e-05
408576 199.5 8.80070739763256e-05
409088 199.75 8.80108249378612e-05
409600 200 8.80130352757134e-05
410112 200.25 8.80124627360082e-05
410624 200.5 8.80102277157534e-05
411136 200.75 8.80087380869652e-05
411648 201 8.80088463091165e-05
412160 201.25 8.80089409399914e-05
412672 201.5 8.80070666931958e-05
413184 201.75 8.80031563783856e-05
413696 202 8.79987598577508e-05
414208 202.25 8.7994972970551e-05
414720 202.5 8.79912884811158e-05
415232 202.75 8.79865033507689e-05
415744 203 8.7980345237542e-05
416256 203.25 8.79737954614399e-05
416768 203.5 8.79677486963189e-05
417280 203.75 8.79617333693895e-05
417792 204 8.79542365240012e-05
418304 204.25 8.79447398588308e-05
418816 204.5 8.79346927327071e-05
419328 204.75 8.79262841332374e-05
419840 205 8.79200523092571e-05
420352 205.25 8.79140637343786e-05
420864 205.5 8.79055834119317e-05
421376 205.75 8.78937671961098e-05
421888 206 8.78806015356727e-05
422400 206.25 8.78689733856824e-05
422912 206.5 8.78599906185972e-05
423424 206.75 8.78523795900795e-05
423936 207 8.78441223503469e-05
424448 207.25 8.78342038712776e-05
424960 207.5 8.78229372376953e-05
425472 207.75 8.78111837627021e-05
425984 208 8.77994352052027e-05
426496 208.25 8.77877354762005e-05
427008 208.5 8.77763122625923e-05
427520 208.75 8.77658114909518e-05
428032 209 8.77564571488275e-05
428544 209.25 8.77473629701081e-05
429056 209.5 8.7736869348333e-05
429568 209.75 8.77239929163902e-05
430080 210 8.77095837646112e-05
430592 210.25 8.76960165530441e-05
431104 210.5 8.76851359441735e-05
431616 210.75 8.76764764939889e-05
432128 211 8.7667734971256e-05
432640 211.25 8.76570415981036e-05
433152 211.5 8.7644587879767e-05
433664 211.75 8.76318358960677e-05
434176 212 8.76196640947599e-05
434688 212.25 8.76078906813731e-05
435200 212.5 8.75963535743014e-05
435712 212.75 8.75856340371007e-05
436224 213 8.75763047297616e-05
436736 213.25 8.75676248036415e-05
437248 213.5 8.75576882992905e-05
437760 213.75 8.75451209889643e-05
438272 214 8.75305821408625e-05
438784 214.25 8.75164842651174e-05
439296 214.5 8.75052304737205e-05
439808 214.75 8.7497379218149e-05
440320 215 8.74909881832362e-05
440832 215.25 8.74827295737427e-05
441344 215.5 8.74703934487515e-05
441856 215.75 8.74547681445867e-05
442368 216 8.74392602988381e-05
442880 216.25 8.74272662988194e-05
443392 216.5 8.74195576205785e-05
443904 216.75 8.74137429538923e-05
444416 217 8.7406395067008e-05
444928 217.25 8.73963148937163e-05
445440 217.5 8.73855018232413e-05
445952 217.75 8.73771122435224e-05
446464 218 8.73727947202708e-05
446976 218.25 8.73718451733212e-05
447488 218.5 8.73724333126546e-05
448000 218.75 8.73731815896666e-05
448512 219 8.73739233430055e-05
449024 219.25 8.73754371798097e-05
449536 219.5 8.7378704490777e-05
450048 219.75 8.73837816236216e-05
450560 220 8.73881590605439e-05
451072 220.25 8.73894691770629e-05
451584 220.5 8.73858967705173e-05
452096 220.75 8.73759649366393e-05
452608 221 8.73596665416214e-05
453120 221.25 8.73375178150129e-05
453632 221.5 8.73096764776156e-05
454144 221.75 8.72760485494786e-05
454656 222 8.72369264462495e-05
455168 222.25 8.71929662925885e-05
455680 222.5 8.71443743503892e-05
456192 222.75 8.70905046009545e-05
456704 223 8.70308761695039e-05
457216 223.25 8.69660095016617e-05
457728 223.5 8.6897447681098e-05
458240 223.75 8.68263909771114e-05
458752 224 8.67524599481705e-05
459264 224.25 8.66741231770992e-05
459776 224.5 8.65900778522881e-05
460288 224.75 8.65008441712141e-05
460800 225 8.64102540496054e-05
461312 225.25 8.63267215974012e-05
461824 225.5 8.62568933185647e-05
462336 225.75 8.62025770770611e-05
462848 226 8.61620795672838e-05
463360 226.25 8.61322761305953e-05
463872 226.5 8.61091845121492e-05
464384 226.75 8.60896198033136e-05
464896 227 8.60718422292146e-05
465408 227.25 8.60553710079521e-05
465920 227.5 8.60399163951489e-05
466432 227.75 8.60241811576673e-05
466944 228 8.60063038756792e-05
467456 228.25 8.59843600596981e-05
467968 228.5 8.595782981706e-05
468480 228.75 8.59280126804793e-05
468992 229 8.58966533565394e-05
469504 229.25 8.5864515733103e-05
470016 229.5 8.58305324150348e-05
470528 229.75 8.57937322122169e-05
471040 230 8.57542116940407e-05
471552 230.25 8.57137468471332e-05
472064 230.5 8.56743467621843e-05
472576 230.75 8.56377194668994e-05
473088 231 8.56044461990747e-05
473600 231.25 8.55742615375473e-05
474112 231.5 8.55465901195651e-05
474624 231.75 8.55214957707061e-05
475136 232 8.54998973369731e-05
475648 232.25 8.54834761924308e-05
476160 232.5 8.54733567133612e-05
476672 232.75 8.54685356557845e-05
477184 233 8.54661743949593e-05
477696 233.25 8.54633531205372e-05
478208 233.5 8.54594510745657e-05
478720 233.75 8.54557553245326e-05
479232 234 8.54540338443406e-05
479744 234.25 8.5454952870133e-05
480256 234.5 8.54576962428412e-05
480768 234.75 8.54607439151839e-05
481280 235 8.54630868165472e-05
481792 235.25 8.54648539292147e-05
482304 235.5 8.54671112195924e-05
482816 235.75 8.54704454347688e-05
483328 236 8.5474850767952e-05
483840 236.25 8.54800959843638e-05
484352 236.5 8.5486428096523e-05
484864 236.75 8.54941010203146e-05
485376 237 8.55025379202491e-05
485888 237.25 8.5510756002613e-05
486400 237.5 8.55181218750364e-05
486912 237.75 8.55253796879946e-05
487424 238 8.55344210054859e-05
487936 238.25 8.55463503666169e-05
488448 238.5 8.5560865129709e-05
488960 238.75 8.55760124166836e-05
489472 239 8.55901396628908e-05
489984 239.25 8.56029830595203e-05
490496 239.5 8.56159586869608e-05
491008 239.75 8.56303549411951e-05
491520 240 8.56471632966786e-05
492032 240.25 8.56660407459136e-05
492544 240.5 8.56853070490992e-05
493056 240.75 8.57037568101736e-05
493568 241 8.57214752213556e-05
494080 241.25 8.57392614212645e-05
494592 241.5 8.57578940979821e-05
495104 241.75 8.57772845412302e-05
495616 242 8.57968882114031e-05
496128 242.25 8.58167011141346e-05
496640 242.5 8.58373194618074e-05
497152 242.75 8.58590473856198e-05
497664 243 8.58808831836095e-05
498176 243.25 8.59012833798353e-05
498688 243.5 8.59199809352834e-05
499200 243.75 8.59378930107177e-05
499712 244 8.59572350985927e-05
500224 244.25 8.59794564081558e-05
500736 244.5 8.60039786239278e-05
501248 244.75 8.60286643970985e-05
501760 245 8.60511974349689e-05
502272 245.25 8.60711715105199e-05
502784 245.5 8.60898428202544e-05
503296 245.75 8.61091343664347e-05
503808 246 8.61305168043823e-05
504320 246.25 8.61538721081061e-05
504832 246.5 8.61771459007325e-05
505344 246.75 8.61984954325803e-05
505856 247 8.62172258797499e-05
506368 247.25 8.62342792058772e-05
506880 247.5 8.62511161069532e-05
507392 247.75 8.62701311015519e-05
507904 248 8.62916498565096e-05
508416 248.25 8.63148959796258e-05
508928 248.5 8.63382935907044e-05
509440 248.75 8.63596144197991e-05
509952 249 8.63784193054742e-05
510464 249.25 8.63960263974997e-05
510976 249.5 8.64144739242998e-05
511488 249.75 8.64360939345394e-05
512000 250 8.64611704293625e-05
512512 250.25 8.64873071330033e-05
513024 250.5 8.65116840661957e-05
513536 250.75 8.6533652789844e-05
514048 251 8.65547410705395e-05
514560 251.25 8.65769657578784e-05
515072 251.5 8.66015563784229e-05
515584 251.75 8.6628084982257e-05
516096 252 8.66546766060487e-05
516608 252.25 8.6679667311003e-05
517120 252.5 8.67030699953851e-05
517632 252.75 8.67266628925073e-05
518144 253 8.67523996859344e-05
518656 253.25 8.67807084627554e-05
519168 253.5 8.68104591127885e-05
519680 253.75 8.68402177817151e-05
520192 254 8.68695797777599e-05
520704 254.25 8.68992835841515e-05
521216 254.5 8.69303284214348e-05
521728 254.75 8.69631917597615e-05
522240 255 8.69980756419381e-05
522752 255.25 8.70348652623684e-05
523264 255.5 8.70735173106847e-05
523776 255.75 8.71139658751379e-05
524288 256 8.7156083730805e-05
524800 256.25 8.71999227456349e-05
525312 256.5 8.72454240097874e-05
525824 256.75 8.72924552515217e-05
526336 257 8.73412222650568e-05
526848 257.25 8.73922537622668e-05
527360 257.5 8.74459112790173e-05
527872 257.75 8.75022474060451e-05
528384 258 8.75606953646998e-05
528896 258.25 8.76199995769307e-05
529408 258.5 8.76794069577364e-05
529920 258.75 8.77398912574991e-05
530432 259 8.78037314999783e-05
530944 259.25 8.78722343591306e-05
531456 259.5 8.79440846471575e-05
531968 259.75 8.80169870706155e-05
532480 260 8.80897318846192e-05
532992 260.25 8.81640796434555e-05
533504 260.5 8.82421135108448e-05
534016 260.75 8.83243278939942e-05
534528 261 8.84099676551245e-05
535040 261.25 8.84973088571525e-05
535552 261.5 8.85854837246599e-05
536064 261.75 8.86754196881426e-05
536576 262 8.87683012850838e-05
537088 262.25 8.88646379455708e-05
537600 262.5 8.89643446325667e-05
538112 262.75 8.90668525362971e-05
538624 263 8.91713455410607e-05
539136 263.25 8.92769756816882e-05
539648 263.5 8.93828158957445e-05
540160 263.75 8.94897818046226e-05
540672 264 8.95993016853391e-05
541184 264.25 8.97126039455975e-05
541696 264.5 8.98292453761961e-05
542208 264.75 8.99473477640841e-05
542720 265 9.00650003768733e-05
543232 265.25 9.01812149894761e-05
543744 265.5 9.02976617678783e-05
544256 265.75 9.0416921482068e-05
544768 266 9.05390753113202e-05
545280 266.25 9.0663631172658e-05
545792 266.5 9.07885981745064e-05
546304 266.75 9.09132125181725e-05
546816 267 9.103743417902e-05
547328 267.25 9.11623971157354e-05
547840 267.5 9.12881837314018e-05
548352 267.75 9.14143603648589e-05
548864 268 9.15416760048817e-05
549376 268.25 9.16703986994962e-05
549888 268.5 9.17998175675755e-05
550400 268.75 9.19288155358428e-05
550912 269 9.20568193264311e-05
551424 269.25 9.21844150388964e-05
551936 269.5 9.23124587809738e-05
552448 269.75 9.24420008766072e-05
552960 270 9.25725652835197e-05
553472 270.25 9.27032154887449e-05
553984 270.5 9.28339655974729e-05
554496 270.75 9.29655457467164e-05
555008 271 9.30967451306734e-05
555520 271.25 9.3226863386823e-05
556032 271.5 9.33557044736224e-05
556544 271.75 9.34843222928162e-05
557056 272 9.36140402298874e-05
557568 272.25 9.37457138725893e-05
558080 272.5 9.3878023945381e-05
558592 272.75 9.40083677916057e-05
559104 273 9.41353881539037e-05
559616 273.25 9.42595061775113e-05
560128 273.5 9.43825788160808e-05
560640 273.75 9.45057374472411e-05
561152 274 9.46292282692879e-05
561664 274.25 9.47521812040559e-05
562176 274.5 9.48741314402152e-05
562688 274.75 9.49956991702104e-05
563200 275 9.51173334057055e-05
563712 275.25 9.52385855602579e-05
564224 275.5 9.53593319294214e-05
564736 275.75 9.54805472045182e-05
565248 276 9.56039434739207e-05
565760 276.25 9.57304386413816e-05
566272 276.5 9.58595249713144e-05
566784 276.75 9.59892576452198e-05
567296 277 9.61175749362056e-05
567808 277.25 9.6244001306597e-05
568320 277.5 9.63700884094988e-05
568832 277.75 9.64974924864713e-05
569344 278 9.66271646852235e-05
569856 278.25 9.6759803198982e-05
570368 278.5 9.68938521305261e-05
570880 278.75 9.70258277367582e-05
571392 279 9.71545175024296e-05
571904 279.25 9.7282504942804e-05
572416 279.5 9.74118261258213e-05
572928 279.75 9.75434559828707e-05
573440 280 9.76761693370534e-05
573952 280.25 9.78082148894981e-05
574464 280.5 9.79382144952377e-05
574976 280.75 9.80658232294988e-05
575488 281 9.81913783564101e-05
576000 281.25 9.83168059691105e-05
576512 281.5 9.84432072127095e-05
577024 281.75 9.85714488452884e-05
577536 282 9.87014977258117e-05
578048 282.25 9.88299514864191e-05
578560 282.5 9.89554553329382e-05
579072 282.75 9.90778330193899e-05
579584 283 9.91980498783449e-05
580096 283.25 9.9318154931767e-05
580608 283.5 9.94399375697317e-05
581120 283.75 9.95655622174251e-05
581632 284 9.96897840785205e-05
582144 284.25 9.98088700626506e-05
582656 284.5 9.99228244608457e-05
583168 284.75 0.000100035080411027
583680 285 0.000100149036298736
584192 285.25 0.000100265309137141
584704 285.5 0.000100381783049554
585216 285.75 0.00010049546511097
585728 286 0.000100602828469179
586240 286.25 0.000100703488871529
586752 286.5 0.000100800074215373
587264 286.75 0.00010089591591318
587776 287 0.00010099081086286
588288 287.25 0.000101083412057654
588800 287.5 0.000101172931014017
589312 287.75 0.000101258040082192
589824 288 0.000101338795462123
590336 288.25 0.000101416367281415
590848 288.5 0.000101492163210348
591360 288.75 0.000101566390909069
591872 289 0.000101638344125994
592384 289.25 0.000101706550118701
592896 289.5 0.000101770640216905
593408 289.75 0.000101831647325497
593920 290 0.000101890356109455
594432 290.25 0.000101947944461459
594944 290.5 0.000102003395236489
595456 290.75 0.000102056148446749
595968 291 0.00010210610404269
596480 291.25 0.000102152611065848
596992 291.5 0.000102194405799824
597504 291.75 0.000102231044749362
598016 292 0.000102262275126139
598528 292.25 0.000102288169805526
599040 292.5 0.000102309349096969
599552 292.75 0.000102326779853173
600064 293 0.000102342491278028
600576 293.25 0.000102356455195052
601088 293.5 0.000102367236499022
601600 293.75 0.000102373382597688
602112 294 0.000102375652470759
602624 294.25 0.000102376474199904
603136 294.5 0.000102378280645638
603648 294.75 0.000102385120124056
604160 295 0.000102400193899971
604672 295.25 0.000102425363499171
605184 295.5 0.000102461196218366
605696 295.75 0.000102508010291911
606208 296 0.000102566298146672
606720 296.25 0.000102635104741459
607232 296.5 0.000102712796963834
607744 296.75 0.000102798204336229
608256 297 0.000102890593258356
608768 297.25 0.000102989368838179
609280 297.5 0.000103094384695948
609792 297.75 0.000103206532759336
610304 298 0.000103326778290845
610816 298.25 0.000103456551452013
611328 298.5 0.000103593903937813
611840 298.75 0.000103734791947072
612352 299 0.000103873998741568
612864 299.25 0.000104009853961661
613376 299.5 0.000104143726176071
613888 299.75 0.000104278485974858
614400 300 0.000104416314158307
614912 300.25 0.000104556893966335
615424 300.5 0.00010469747163572
615936 300.75 0.000104834831804636
616448 301 0.000104968275881409
616960 301.25 0.000105099760090607
617472 301.5 0.000105231581421263
617984 301.75 0.000105364799763351
618496 302 0.00010549794915142
619008 302.25 0.000105628651378063
619520 302.5 0.000105754848971124
620032 302.75 0.000105875373854251
620544 303 0.000105991179718274
621056 303.25 0.000106103752583414
621568 303.5 0.000106213802759114
622080 303.75 0.000106320666291055
622592 304 0.000106423197746756
623104 304.25 0.000106520590791031
623616 304.5 0.000106613099210804
624128 304.75 0.000106702001599237
624640 305 0.00010678957948169
625152 305.25 0.000106879215713323
625664 305.5 0.000106970644174465
626176 305.75 0.000107062896503193
626688 306 0.000107155832059449
627200 306.25 0.000107250632504489
627712 306.5 0.000107348498691093
628224 306.75 0.00010744868598084
628736 307 0.000107548775621541
629248 307.25 0.000107646513168889
629760 307.5 0.000107741364746779
630272 307.75 0.000107834716506099
630784 308 0.000107928105630753
631296 308.25 0.000108022155502796
631808 308.5 0.000108116807236326
632320 308.75 0.000108209789030526
632832 309 0.000108299843195773
633344 309.25 0.000108386606386923
633856 309.5 0.000108471168043873
634368 309.75 0.000108554145775933
634880 310 0.000108636149060414
635392 310.25 0.000108716927690554
635904 310.5 0.000108795523951423
636416 310.75 0.000108870849147403
636928 311 0.000108943156919489
637440 311.25 0.000109013996406007
637952 311.5 0.000109084587551218
638464 311.75 0.000109154955568182
638976 312 0.000109224459813699
639488 312.25 0.000109293261233819
640000 312.5 0.000109361660431585
640512 312.75 0.000109428933871197
641024 313 0.000109494005448531
641536 313.25 0.000109556357481895
642048 313.5 0.000109617205823991
642560 313.75 0.00010967841428454
643072 314 0.000109740897024608
643584 314.25 0.000109803345347769
644096 314.5 0.000109863703934151
644608 314.75 0.000109920811576511
645120 315 0.000109975398704328
645632 315.25 0.000110029277531131
646144 315.5 0.00011008441635998
646656 315.75 0.000110140898425044
647168 316 0.000110197337394964
647680 316.25 0.00011025184073824
648192 316.5 0.000110303511600139
648704 316.75 0.000110352234021644
649216 317 0.0001103990439391
649728 317.25 0.000110445868924943
650240 317.5 0.000110493708190496
650752 317.75 0.000110541872999435
651264 318 0.000110587914682933
651776 318.25 0.000110630131526605
652288 318.5 0.000110668291440764
652800 318.75 0.000110704168904203
653312 319 0.000110740477823566
653824 319.25 0.000110777904820184
654336 319.5 0.000110815075433374
654848 319.75 0.000110849696057297
655360 320 0.000110880763022969
655872 320.25 0.000110909130135714
656384 320.5 0.000110936270646372
656896 320.75 0.000110963429633044
657408 321 0.000110990627231428
657920 321.25 0.00011101642495627
658432 321.5 0.000111040168704627
658944 321.75 0.000111062150673442
659456 322 0.000111083091923803
659968 322.25 0.000111103899952237
660480 322.5 0.000111124968173699
660992 322.75 0.000111146104724331
661504 323 0.000111166247203608
662016 323.25 0.000111184490563463
662528 323.5 0.00011120086770528
663040 323.75 0.000111216613630232
663552 324 0.000111233363101765
664064 324.25 0.000111251533613019
664576 324.5 0.000111270575230968
665088 324.75 0.000111289271075632
665600 325 0.00011130656722206
666112 325.25 0.000111322640742707
666624 325.5 0.000111338220951359
667136 325.75 0.000111354003197945
667648 326 0.000111370983866134
668160 326.25 0.000111388945338052
668672 326.5 0.000111407187068415
669184 326.75 0.000111424713947959
669696 327 0.000111441403627801
670208 327.25 0.000111457787719752
670720 327.5 0.000111474333386895
671232 327.75 0.000111491319892058
671744 328 0.000111508952479133
672256 328.25 0.000111527550593438
672768 328.5 0.000111547145563978
673280 328.75 0.000111567258117918
673792 329 0.000111586964131325
674304 329.25 0.000111605650940836
674816 329.5 0.000111623574441198
675328 329.75 0.000111641524998412
675840 330 0.000111660161436189
676352 330.25 0.000111679662845036
676864 330.5 0.000111699691661778
677376 330.75 0.000111719628474155
677888 331 0.000111738863851806
678400 331.25 0.000111757148914281
678912 331.5 0.000111774777119495
679424 331.75 0.000111792554756527
679936 332 0.000111811517404918
680448 332.25 0.000111832247480602
680960 332.5 0.00011185430943495
681472 332.75 0.000111876389809761
681984 333 0.000111897102399331
682496 333.25 0.000111916082502788
683008 333.5 0.00011193457039418
683520 333.75 0.00011195444148704
684032 334 0.000111976668875006
684544 334.25 0.000112000483777513
685056 334.5 0.000112024005338852
685568 334.75 0.000112045524532074
686080 335 0.000112065052750222
686592 335.25 0.000112084189980916
687104 335.5 0.000112104435821256
687616 335.75 0.000112125934284372
688128 336 0.000112147455193776
688640 336.25 0.000112167571072045
689152 336.5 0.000112186006979367
689664 336.75 0.000112203518432708
690176 337 0.000112221117045836
690688 337.25 0.000112239043218454
691200 337.5 0.00011225657322094
691712 337.75 0.000112272766152515
692224 338 0.000112287408772491
692736 338.25 0.000112301226190707
693248 338.5 0.00011231515020642
693760 338.75 0.000112329608075436
694272 339 0.000112344019852081
694784 339.25 0.000112357224094362
695296 339.5 0.000112368486066795
695808 339.75 0.000112378275452545
696320 340 0.000112388065764717
696832 340.25 0.000112399142654007
697344 340.5 0.000112411440308253
697856 340.75 0.000112423512712627
698368 341 0.000112433960361392
698880 341.25 0.000112442529508882
699392 341.5 0.00011245032880878
699904 341.75 0.000112458858428248
700416 342 0.000112468565379924
700928 342.25 0.000112478524666054
701440 342.5 0.000112487557121594
701952 342.75 0.000112495021885426
702464 343 0.000112500935445663
702976 343.25 0.000112505856781526
703488 343.5 0.000112510311756525
704000 343.75 0.000112514798433617
704512 344 0.000112519349378352
705024 344.25 0.000112523410688113
705536 344.5 0.000112526299767882
706048 344.75 0.000112527512510831
706560 345 0.000112527229535285
707072 345.25 0.000112526446014472
707584 345.5 0.000112526366633008
708096 345.75 0.000112527383230424
708608 346 0.000112528706102323
709120 346.25 0.000112528990981985
709632 346.5 0.000112527455870879
710144 346.75 0.000112524309959551
710656 347 0.000112520357303188
711168 347.25 0.000112516539126083
711680 347.5 0.000112513455121446
712192 347.75 0.000112510805607884
712704 348 0.000112507687675653
713216 348.25 0.000112503238032023
713728 348.5 0.000112497199817238
714240 348.75 0.000112490030950864
714752 349 0.000112482585785004
715264 349.25 0.000112475563300685
715776 349.5 0.000112469066681582
716288 349.75 0.000112462486831158
716800 350 0.000112455014668387
717312 350.25 0.000112446246699169
717824 350.5 0.000112436530919273
718336 350.75 0.000112426683838646
718848 351 0.000112417409612806
719360 351.25 0.00011240857896246
719872 351.5 0.000112399392926042
720384 351.75 0.000112389015068662
720896 352 0.000112377420114736
721408 352.25 0.000112365511544233
721920 352.5 0.000112354420582803
722432 352.75 0.000112344466712959
722944 353 0.000112334749420463
723456 353.25 0.000112323838338742
723968 353.5 0.000112311077349649
724480 353.75 0.000112297243901494
724992 354 0.000112283874900682
725504 354.25 0.000112271913670258
726016 354.5 0.000112260869901587
726528 354.75 0.000112249347565419
727040 355 0.000112236271189103
727552 355.25 0.000112221709453974
728064 355.5 0.000112206666094767
728576 355.75 0.000112192214239926
729088 356 0.000112178709552512
729600 356.25 0.000112165771228789
730112 356.5 0.000112152615106036
730624 356.75 0.000112138661781425
731136 357 0.000112123804527652
731648 357.25 0.000112108350460009
732160 357.5 0.000112092825042674
732672 357.75 0.000112077812150036
733184 358 0.000112063665631952
733696 358.25 0.000112050224419122
734208 358.5 0.000112036800585348
734720 358.75 0.000112022617086959
735232 359 0.000112007296345417
735744 359.25 0.00011199121534595
736256 359.5 0.000111975185484827
736768 359.75 0.000111959933711309
737280 360 0.000111945647497365
737792 360.25 0.00011193187713209
738304 360.5 0.000111917862267119
738816 360.75 0.000111903048145183
739328 361 0.000111887456799104
739840 361.25 0.000111871669372847
740352 361.5 0.000111856421628103
740864 361.75 0.000111842107186743
741376 362 0.000111828570598054
741888 362.25 0.000111815278778335
742400 362.5 0.000111801710437962
742912 362.75 0.000111787600815394
743424 363 0.00011177300545231
743936 363.25 0.000111758220527856
744448 363.5 0.000111743630817123
744960 363.75 0.000111729437542337
745472 364 0.000111715556839772
745984 364.25 0.000111701689536678
746496 364.5 0.000111687447919938
747008 364.75 0.000111672389335033
747520 365 0.000111656295169292
748032 365.25 0.000111639769643259
748544 365.5 0.000111623875314181
749056 365.75 0.000111609544526589
749568 366 0.000111596777579132
750080 366.25 0.000111584681569707
750592 366.5 0.000111572363970734
751104 366.75 0.000111559904793497
751616 367 0.000111548331983142
752128 367.25 0.000111538622130415
752640 367.5 0.000111530865029133
753152 367.75 0.000111524328170632
753664 368 0.000111518120459823
754176 368.25 0.000111511833226457
754688 368.5 0.000111504916355916
755200 368.75 0.000111496304035231
755712 369 0.000111485189178918
756224 369.25 0.000111469394134903
756736 369.5 0.000111447730615691
757248 369.75 0.000111420342840258
757760 370 0.00011138806778209
758272 370.25 0.000111351465976563
758784 370.5 0.00011131034451184
759296 370.75 0.000111263897393164
759808 371 0.000111211687396491
760320 371.25 0.000111154191128133
760832 371.5 0.000111092529412648
761344 371.75 0.000111027664376436
761856 372 0.00011095979762757
762368 372.25 0.000110888162851263
762880 372.5 0.000110811881662921
763392 372.75 0.000110730708192587
763904 373 0.000110645261981267
764416 373.25 0.000110556824693729
764928 373.5 0.000110468035638231
765440 373.75 0.00011038510232069
765952 374 0.000110313537923311
766464 374.25 0.000110254003471228
766976 374.5 0.000110205872684395
767488 374.75 0.000110167127909863
768000 375 0.000110134635273696
768512 375.25 0.000110106132710267
769024 375.5 0.000110080015389747
769536 375.75 0.000110055068148801
770048 376 0.000110029913656997
770560 376.25 0.000110003208773896
771072 376.5 0.00010997411862764
771584 376.75 0.000109942409791361
772096 377 0.000109908384628633
772608 377.25 0.000109872576423278
773120 377.5 0.000109835128309081
773632 377.75 0.000109795547065
774144 378 0.000109753498186658
774656 378.25 0.000109709283732021
775168 378.5 0.000109663877604408
775680 378.75 0.000109618817635411
776192 379 0.000109575109357305
776704 379.25 0.000109533281843477
777216 379.5 0.000109493600423458
777728 379.75 0.000109456330395389
778240 380 0.00010942188874534
778752 380.25 0.00010939075100469
779264 380.5 0.000109363399142713
779776 380.75 0.000109339972792008
780288 381 0.00010932024245059
780800 381.25 0.000109303581680107
781312 381.5 0.000109288630377632
781824 381.75 0.000109274545697634
782336 382 0.000109261091276527
782848 382.25 0.000109248451609477
783360 382.5 0.000109236741350694
783872 382.75 0.000109225875650655
784384 383 0.000109215609965207
784896 383.25 0.000109205505741866
785408 383.5 0.000109195554182023
785920 383.75 0.000109186400131454
786432 384 0.000109178577627549
786944 384.25 0.000109172132794136
787456 384.5 0.000109166324248221
787968 384.75 0.000109160562205178
788480 385 0.000109154749065785
788992 385.25 0.000109149189327179
789504 385.5 0.000109144601164369
790016 385.75 0.000109141430105851
790528 386 0.000109139789069121
791040 386.25 0.000109139206537606
791552 386.5 0.000109139057213641
792064 386.75 0.000109138871901837
792576 387 0.000109138704770892
793088 387.25 0.000109139308739554
793600 387.5 0.000109141521246398
794112 387.75 0.000109145876964521
794624 388 0.000109151699770051
795136 388.25 0.000109157995563188
795648 388.5 0.000109163749794195
796160 388.75 0.00010916884776702
796672 389 0.000109174319368166
797184 389.25 0.00010918124577229
797696 389.5 0.000109190106277866
798208 389.75 0.000109200004460145
798720 390 0.000109209909835886
799232 390.25 0.000109219348969967
799744 390.5 0.000109228562723688
800256 390.75 0.000109238120520773
800768 391 0.000109248094193626
801280 391.25 0.000109258461659989
801792 391.5 0.000109269175759806
802304 391.75 0.000109280590804801
802816 392 0.000109292917982415
803328 392.25 0.000109305687562837
803840 392.5 0.000109318296934218
804352 392.75 0.000109330734165196
804864 393 0.000109343254568774
805376 393.25 0.000109356194073184
805888 393.5 0.000109370118193308
806400 393.75 0.000109384891638841
806912 394 0.000109399847582981
807424 394.25 0.000109414467609407
807936 394.5 0.0001094284467766
808448 394.75 0.000109442263373059
808960 395 0.000109456493575108
809472 395.25 0.000109471616841715
809984 395.5 0.000109487518369052
810496 395.75 0.000109503647748853
811008 396 0.000109519616961425
811520 396.25 0.000109535752255038
812032 396.5 0.000109552656809778
812544 396.75 0.000109570456473636
813056 397 0.000109589228224556
813568 397.25 0.000109608819962535
814080 397.5 0.000109628914211758
814592 397.75 0.000109649111511801
815104 398 0.000109669472981895
815616 398.25 0.000109690548291654
816128 398.5 0.000109712422712791
816640 398.75 0.000109734887610442
